a1,a2,a3,a4,a5,a6,a7,a8
2289.2,2375,2413.7,2431.8,2457.9,2566.7,3217,3076.9
2130.3,2411.3,2478.6,2493.5,2512.2,2544.9,2583.9,2663
2244.3,2277.8,2222,2304.8,2672.9,3122.4,3136,3201.2
2439.2,2449.3,2442.2,2487.9,2619.1,2807.9,2937.9,3017.1
2557.5,2633.9,2598.2,2728.8,3146.6,3342.7,3550.5,3933.9
2202.9,2662.4,2692,2715.6,2801,2982.5,3049.6,3081.9
2077.5,2077.2,2118.8,2227.9,2309.9,2903.1,3284.4,3390.2
1952.8,2020,2126.5,2829,2863.4,2975.1,3126.6,3123
2015.3,2070.7,2127.9,2163.7,2568.1,2937.4,2977.4,2983.9
2434.6,2470.2,2454,2597.4,2752.1,2916.2,3143.4,3349.5
2318.1,2340.4,2542.7,2683.8,2789.8,2901.6,2971.1,3036.1
2309.3,2349.8,2520.9,2719,2812.4,3133.8,3572.8,3589.8
2379.6,2379.1,2437.8,2556.1,2785.5,3112.2,3150.4,3165.1
2337.4,2404.8,2385,2492.8,2632.4,2700.4,2835.2,2976.9
2087.6,2131.1,2332.6,2544.6,2793.7,2940.6,3156.6,3177.8
2324.7,2270,2366.9,2521.8,2586.6,2749.5,2961.8,3494
2329.5,2376.8,2486.5,2507.6,2649,2643.6,2660.2,3337.4
2339.3,2512.8,2677.3,2759.5,2746.4,2932.9,3190.1,3261.4
2588.1,2720,2821.2,2890.6,3061.9,3289.1,3464.9,3432.9
2476.2,2555.2,2580.5,2703.2,3029.2,3122.4,3159.2,3195.8
2570.5,2604.3,2651.9,2739.8,2838.6,2913.9,3016.1,3101.2
2094.6,2125.1,2204.1,2651.9,3019.6,3090.4,3236.6,3325.9
2544.6,2651.1,2665.7,2772.1,2943.8,3056.9,3139.5,3349
1825,2005.6,2183.1,2502.9,3061.3,3329.3,3315.1,3390.7
2368.6,2192.3,2339.8,2822.5,2960.5,3031.9,3160.9,3222.1
2228.9,2209.3,2230.7,2492.2,2438.8,2483.1,2891,3263.9
2457.9,2474.6,2491.5,2610.7,2855.6,3172.3,3374.1,3551.4
2257.9,2467.3,2476.4,2475.7,2496.9,2505.4,3153.3,3278.6
2139.1,2263.5,2365.5,2496.9,2605.8,2668.4,2769.8,2958.6
2436.6,2325.4,2441,2465.5,3077.6,3256,3274.6,3466
2445.9,2466.4,2463.5,2497.8,2659.9,2874.2,3401.1,3682.5
2503.3,2519,2506.6,2557.9,2626.5,2760.2,2835.3,3411
2650.6,2679.6,2704.9,2708.2,2726.5,2759.5,2891.3,3085.2
2178.8,2158.4,2407.6,2718.8,2879.7,2886,2960.9,3052
2641,2730.5,2778.1,2929.4,3081,3249,3704.8,3944.3
2129.2,2190.9,2281.1,2696.9,2939.3,3022.8,3164.9,3205
2181.7,2202.2,2307.8,2415.5,2543.6,2776.9,2927.7,3034.5
2144.8,2225.9,2285.4,2392.5,2631.4,3165.8,3522.4,3535
2486.5,2489,2507.5,2538.5,2565.1,2913.3,3424.8,3421.7
2214.5,2286.3,2187,2481,2598.6,2569.2,3026.3,3377
2293.4,2288,2255,2405.2,2517.6,2604.8,2840.9,3214.7
2390.4,2403.2,2431.2,2480.1,2536.3,2739.1,3056.3,3200.5
2511.7,2524.1,2628.8,2744,2822.3,3018.9,3127.8,3171.1
2027.9,2042.9,2141,2447.5,2822.4,3065.9,3121.4,3218.2
2533.7,2516.8,2603.6,2777,2879.7,3042.1,3331.7,3555
2518.7,2553.6,2603.5,2662.8,2654.1,2669.6,2768.6,3411.4
2524.7,2540.3,2567.8,2599,2691.5,3006.4,3243.9,3303.2
2426.3,2436,2442.7,2455.6,2441.4,3011.8,3403.8,3410.4
2019.5,2023.7,2102.6,2588.4,3337.4,3346.4,3342,3376.1
2432.7,2454.1,2483.2,2602.7,2777.9,2889.6,2964.5,3070.2
2458.5,2593.2,2608.3,2584.1,2747.2,3145.9,3385.4,3461.3
2261.1,2505.3,2501.6,2530.5,2666.6,2789.1,3030.7,3410.7
2288.1,2716.5,2774,2737.5,2870.3,2979.1,3092.1,3374
2419.6,2571.1,2621,2590.3,2724.4,3096.5,3288,3380.6
2463.9,2477.4,2478.1,2525.2,2628.6,2917.9,3521.7,3713.7
2516.2,2641.2,2645.1,2944.1,3168.7,3214.4,3289.1,3658
2416,2427,2471.4,2605.1,2904.5,3039.4,3076.2,3180.4
2485.1,2511.2,2523.7,2537.5,2664.1,2922.7,3073.5,3171.4
2350.3,2399.9,2496.1,2509.7,2606.1,3065.1,3143.8,3146.2
2547.5,2559.1,2602.5,2694,2804.8,2917.6,3176.2,3362.1
1971.6,2224.7,2388.8,2453.3,2526.6,2869.8,3142.4,3306.7
2361.2,2409.2,2443.3,2581.7,2963.8,3003.2,3013,2999.3
2525.5,2596.1,2664,2785.4,2881,2963.8,3064.7,3296.4
2496.8,2505.1,2507.3,2544.3,2630.3,2858.5,3071.5,3181.4
2649.3,2903.7,3040.1,3209.8,3288.2,3388.6,3433.9,3543.7
2630.2,2791.7,2874.5,2923.6,2993,3139.1,3237.9,3374
2389.8,2493.7,2193.4,2341.6,2586.9,2769.6,2852.8,2942.9
2372,2538.7,2692.4,2756.2,2880.2,3149.9,3200.6,3148
2078.9,2168,2283.1,2015.7,2240.3,2894.3,3009.2,3072.9
2260.5,2365.3,2445.2,2337.4,2720.5,2950.3,3022.5,3058.6
2135.9,2550.8,2641.7,2274.2,2553.7,2869.6,2917,2918.2
2204.7,2345.6,2094.5,2704,2725.9,2719.6,2741,2846.4
2244,2480.8,2587.6,2820.4,2996.9,3202.7,3318.5,3450.4
1832,2279.4,2640.8,2727.4,2785.7,2935.1,3130.7,3183.5
1571.8,1790.4,2076.9,2004.1,2040.1,2736.6,2938.4,3137
1686,2268,2410.2,2098,2228.7,2480.1,2949,3104.6
2225.7,2236.9,2236.4,2410.7,2709,2911.4,3005.3,3014.2
2064.6,2172.9,2254.2,2331.3,2256,2337.9,2777.6,2954.1
2117.2,2184.4,2388.8,2876.4,2885.1,2882.4,3017.4,3263.8
2292.7,2316.1,2296.5,2581.5,2618.8,2697.7,2801.7,3014.5
2049.9,2124.4,2130.7,2022.7,2245,2604.9,2657.4,2723.8
1325.3,1507.9,2441.8,2771.3,2585.8,2316.2,2889,3235.4
1988.6,2021.9,2066.8,2088.1,2075.8,2192.8,2393.2,2692.8
1922.2,2038.2,1866.9,2107.6,2649.8,2639.5,2599.3,2708.7
2035.9,2333.9,2431.9,2378.8,2622.7,2793,2974.8,3428.1
1835,2098.2,2302.1,2524.6,2287.4,2231.3,2759.4,2833.4
2191.2,2592.3,2618.5,2534.2,2541.4,2641.4,2761,2784.8
2068.4,2103,2165.7,2000.8,2325.3,2850.2,3063.3,3073.5
2362.8,2707.9,2723.1,2817.4,2796.5,2874,2891,2925.9
2299.5,2312.9,2352.3,2393.6,2389,2419.6,2577.1,2703.3
2019,2105.4,2130.6,2099.2,2187.7,2541.9,2629.9,2883.3
2212.9,2282.5,2387.4,1916.2,2083.1,2679,3116.1,3226
2340.8,2663.4,2814.9,2876.4,2895.1,2984.9,3265.2,3381.8
2195.5,2314.5,2556.2,2843.4,2864.3,2909.2,2978.8,3078
2359.9,2691.5,2848,2489.2,3020.8,3052.7,3064.5,3060.4
2036,2024.9,2037.4,2057.5,2724.2,3158.7,3211.9,3267.7
2043.5,2063.7,2072,2077.6,2102.3,2370.8,2618.4,2810.4
2132.4,2488.1,2544,2622,2950.5,3025,3196.6,3307.5
2152.6,2517.1,2553.3,2581.9,2509,2541.6,2828.3,3045.3
2381.5,2705.4,2801,2807.5,2887.3,2973.1,2979.5,2994.2
2264.3,2275.5,2328.7,2540.4,2879.4,2967.3,3031.7,3091.1
2476,2553.9,2636.5,2598.1,2901.7,3198.4,3302,3520.4
1956.2,2097.7,2227.8,2309.3,2471,2636.1,2708.9,2828.9
2063.4,2056.2,2092.9,2204.9,2448.3,2774.4,3032.5,3116.9
2497.5,2707.2,2734.8,2795.1,2861.7,2914.4,3036.5,3181.9
2109.5,2251.6,2530.5,2633.6,2976.3,3023,3056.6,3078.1
1973.1,2316.9,2369.9,2376.2,2328.4,2470.6,2626.4,2731.4
2368.7,2480.4,2569.9,2577.3,2887.2,3140.9,3189.8,3239.9
2294.4,2415.4,2427.1,2487.9,2514.2,2514.6,2611.2,2669.8
2213.4,2292.2,2327.3,2202.1,2414.1,2458.6,2479.8,2492.6
1881.4,1883.1,1919.7,2294.8,2469.1,2520.6,2529,2582.6
2433.3,2566.5,2675.3,2733.5,2759.9,2792.7,2839.3,2930.8
2310.7,2545.8,2581.7,2598,2593.7,2706.6,2777.4,2820.7
2196.6,2344.7,2407.8,2497.5,2545.3,2627.5,2713.6,2851.4
2162.8,2184.1,2163,2207.6,2422.7,2628.8,2785.4,2964.1
2251.7,2357.6,2393.1,2288.6,2455.5,2562.7,2622.3,2652.6
2235.9,2271.4,2319.3,2326.5,2185.6,2414.8,2655.6,2772.1
2103.4,2379.8,2441.8,2443,2400.4,2398.8,2710.3,2985.9
2058.9,2327.8,2365.7,2556.9,2743.8,2805.5,2857.7,2953.8
1812.5,2115.3,2427.2,2449.7,2448,2445.6,2544.8,2652
2090.2,1971.3,2132.5,2529.4,2523.6,2527.3,2555.4,2786.1
1911.2,1945.5,2335.5,2408.7,2594.7,2598,2602,2608.9
1773.9,1785.8,1672.1,2071.7,2627.5,2695,2682.7,2674.8
2387.5,2630,2606.1,2730.4,2786.8,2784.6,2852.1,2927.7
1864.9,2198.9,2280.8,2292.1,2427.9,2529.1,2599.9,2653.6
1617.9,2031.9,2505.3,2520.2,2519.8,2488,2651.5,2664.4
2324.6,2383.7,2406.5,2472.9,2513.6,2551.4,2668.7,2875.2
1947.8,1942.5,2472.1,2731.6,2741.4,2806.3,2992,3287.6
2476.6,2587.1,2604,2669,2632.3,2651.9,2761.8,3073
2300.7,2490.9,2543.8,2577.8,2621.7,2676,2743,2901.1
2194.8,2342.5,2446.9,2498.4,2477.2,2656.3,2888.3,2929.7
1598.1,2280.9,2298,2311.1,2280,2276.9,2369.1,2497.3
2441,2459.2,2358.7,2630.6,2633,2642.5,2651.5,2674.3
2271.5,2365.6,2477.9,2574.8,2680.4,2689.5,2721.7,2759.6
1994.1,2548,2558.7,2578.6,2551.4,2520.8,2580.1,2819.7
2444.3,2465.9,2495.2,2474.6,2474.1,2633.6,2709.4,2747.1
1842.8,2097.6,2182.7,2214.6,2152.2,2225.7,2319.5,2376.8
1987.9,1832,2448.1,2677.8,2688.6,2681.5,2672.6,2696.9
1638.7,2198.8,2161.2,2405.2,2770.9,2848.3,2916.8,2990.6
1767.8,1731,1618.6,1820.5,2584.6,2623.5,2620.8,2623.8
1749.9,2140.9,2054.6,2335,2659.5,2672.3,2661.4,2705.4
1544.2,2574.1,2584.5,2590,2616.2,2686.1,2799.5,2910.6
1850.2,1940.4,2317.9,2569.2,2507.5,2579.9,2609.4,2643.9
1487.2,2355.9,2707,2619.8,2640.1,2778.2,2845.8,2886.2
1867.7,1903.7,1794.8,1724.8,2523.1,2602.9,2632.7,2632.7
2209.2,2254.8,2236.7,2232.2,2360.8,2424.4,2438.2,2451.6
2225.3,2403.9,2447.9,2484.7,2578.5,2627.3,2652.6,2689
2059.8,2164.7,2212.2,2236.8,2390.1,2480,2485.1,2531.5
2207,2521.9,2313.7,2447.4,2544.5,2537.7,2540.9,2573.6
1730.5,1795.6,1967.1,2037,2029.1,2024.2,2031.1,2065.8
2498.1,2590.5,2464.5,2551.9,2861.8,2978.8,2981.7,2969.3
2225.9,2345.7,2492.8,2553.5,2493,2590.5,2662.3,2732.1
2111.8,2597.6,2614.7,2566.3,2718.8,2807.2,2825.1,2845.5
2237.9,2379.4,2262,2259.7,2345.2,2701.7,2935.7,2967.2
2147.7,2216.5,2311.5,2745.7,2794.6,2952.5,3173.9,3391.8
1829,1783.3,2007.4,2237.5,2557.6,2608,2612.2,2673.5
2461.1,2632.3,2713.7,2730.5,2875.8,2976.2,3051.8,3130.3
2166.8,2249.8,2348.1,2584.2,2729.5,3008.2,3156.4,3344.6
2241.7,2328.3,2341.2,2362.7,2280.8,2337.7,2684,2606
2253.8,2260.8,2277.4,2283.7,2296.1,2359.7,2804,3605.9
2242.1,1948.1,2433.1,2872.5,2880.3,2889.3,2962.8,3064
2533.6,2582,2616.6,2648,2633.5,2651.7,2773.2,3095.6
2649.8,2671.6,2687.7,2692.9,2717.3,2770.2,2848.8,3185.9
2364.7,2324.8,2673.2,2697.8,2646.2,2730.9,2902.1,3163.9
2087.5,2055.3,2152,2405,2449.7,2404.8,2417.5,2761.3
2129.9,2217.5,2226.5,2236.9,2262.2,2347.7,2474.5,2676.7
2110.5,2229.6,2240.6,2243.1,2280.3,2353.3,2488.3,2693.3
1811.5,1833.1,1846.1,1852.5,1856.8,1855.5,1830.1,2043.7
2245.1,2385.4,2400.3,2427.5,2488.1,2613.7,3195.2,3547.3
2338.3,2536.5,2499.4,2793.8,2842.8,2780.5,2830.9,2934
1812.1,1874.6,2491.3,2502.2,2527.4,2489.9,2502.5,2531.3
1861.4,2057.6,2136.9,2157.6,2144.7,2140.4,2181.1,2737.1
2097.6,2065.4,2170.2,2190.1,2196.3,2195.9,2205,2203
1863.8,2121.2,2520.3,2540.2,2524.5,2557.5,2629.4,2763.3
2213.7,2576.4,2711.9,2812.2,2933.4,2609.6,2887.7,3287.7
2685.3,2740.4,2740.1,2813.9,2789.6,2647.1,2869.8,3242.4
2336.2,2643.9,2725,2747.2,2746,2765.1,2815.2,2855.4
2257.5,2226.8,2239.3,2305.2,2387.9,2446.2,2489,2723.9
2232.3,2433.6,2620.4,2743.8,2661.7,2695,2724.7,3098.1
2387.1,2309.8,2546.4,2554,2559.9,2557.2,2564.5,2634.4
2355,2494.2,2546.1,2568.4,2533,2509.1,2581.8,2826.9
2155.7,2070.5,2445.4,2487.9,2454.9,2494.1,2650.2,2894.7
2115.6,2306.7,2590.4,2663.5,2696.5,2826,2911.7,3031.4
2158.1,2117.9,2161.3,2489.7,2537.7,2545.6,2578.4,2644.7
1809.8,2285.3,2289.8,2302.5,2448.4,2580.9,3168,3507.2
1990.1,2010.1,2168.2,2243.5,2395.1,2674.4,3237.8,3360.6
1984.3,1982.6,1993.5,2009,2016.1,2016.5,2024.6,2016.5
2732.7,2846.9,3115.5,4094,4192.2,4240.9,4313.7,4414.9
2144.5,2175.9,2198.1,2227.4,2344.7,2360.8,2383.3,2561.2
2230.6,2243.6,2279,2349.7,2479.3,2663.5,2855.1,3039.3
2011.8,2469.9,2516,2536.6,2548.9,2573.7,2638.9,2855.4
2330.4,2048.8,2599.1,2647.5,2655.8,2659,2690.2,2711.9
2225.1,2274.3,2386.9,2458.3,2494.5,2570.1,2666,2782.4
2199.4,2366.1,2347.8,2793.7,2798.7,2822.7,2915.9,2996.9
1851.1,1854.9,1878,2265.1,2810.4,2892,2883.7,2885.8
2130.8,2369.3,2416.9,2246,2681.7,2839.7,2841.2,2839.2
2341.2,2505.5,2647.3,2687.3,2730.5,2751.3,2833.2,3090.8
2164.7,2282.3,2498.8,2615.5,2542.3,2602.1,2645.9,2657.4
1807.4,1808.3,2451.8,2670.7,2707.9,2677.9,2729.7,2720.6
2087.2,2165.1,2500.7,2511.6,2517.7,2525.4,2546.4,2754.8
2103.2,1993.5,2013.9,2383.1,2689.3,2691.1,2689.7,2697.8
2036.7,2096.4,2111.1,2137.5,2228.7,2350.2,2488.4,2696.1
2151.4,2152.6,2338.5,2392.7,2382.5,2335.7,2422.8,2559.5
1748.7,2240.9,2590,2458,2531.7,2616.8,2672,2696.5
2280.5,2424.4,2187.8,2479.1,2676.8,2683.3,2705.1,2770.2
1858.5,1690.4,2605,2613.9,2541.8,2654.8,3175.4,4050.4
1994.7,1923.5,2110.1,2206.4,2266.7,2327.1,2447.2,2532.7
2376.4,2443.1,2613.2,2629.8,2646,2698.1,2763.3,2910.6
1758.8,2290.4,2657.8,2666.1,2658.5,2694.7,2761.4,2843.8
1950.7,1815.8,2293,2662.7,2668.4,2665.1,2667.5,2703.2
1801.7,1755.3,2049.4,2604.8,2706.6,2711.7,2728.2,2780.3
1994.2,2003.9,2127,2460.4,2559.4,2554.8,2563.4,2582.9
1951.1,1977,1941.3,2172.3,2532.1,2609.3,2614,2608.8
2176.2,2252.5,2321.3,2312.2,2808,2809,2812.2,2805.1
1851.5,1859.3,2003.5,2404.5,2577.9,2601.7,2576.4,2596.5
2172.9,2234.4,2221.4,2528.2,2660.8,2667.7,2684.2,2746.2
2386.8,2221.9,2495.4,2572.2,2579.1,2592.1,2607.3,2648.9
1702.3,2113.6,2515.8,2518.8,2519,2542.3,2586.5,2821.9
1884.7,1983.2,2570.3,2692.4,2678.1,2684.3,2709.6,2817.7
2164,2104.1,2150,2559.4,2619.1,2611.1,2615.2,2640
2085.1,2062.6,2264.8,2630.7,2633.1,2629.4,2638.9,2663.3
1721.5,1760.4,1967.9,2105.4,2224.3,2175.9,2171.4,2425.9
2446.8,2482,2609,2660,2669.8,2681.5,2689.3,2781.1
2091.1,1872.8,1952.3,2532.6,2563.3,2555.3,2545.7,2580.8
2132.3,2046.2,2273.1,2651.5,2660.7,2629.2,2632.8,2697.5
2143.8,2298.4,2434,2512,2522,2537.6,2553.8,2572.6
2122.4,2024.3,2265.8,2514.9,2518.6,2521.9,2524.7,2534.9
1998.6,1997.7,1945.6,2042.7,2414.3,2509.1,2508.8,2505.4
1946.7,1819.6,1976.4,2403,2518.6,2516.7,2512.9,2558
2033.2,1880.3,2025.2,2584.1,2656.9,2657.6,2665.4,2754.9
1873,2061.4,2078.6,2090.4,2138,2239.7,2493.6,2786.9
2072.9,1945.1,2289.6,2645.3,2682,2694.1,2834.5,2944.2
1901.9,1911.3,1784.3,2205.4,2287.5,2272.4,2258.7,2268.8
2101.6,1860.7,2213,2577.5,2687.8,2687.2,2686.2,2700.8
1846,1867.3,1869.8,1893.3,1947.1,2123.3,2480.5,2676.2
2082.2,2123.2,2104.3,2133,2196,2252.1,2296.5,2342.6
1925.2,1991.9,2023.6,2110.1,2191.4,2172.5,2553.2,2556.7
2066.7,2349.3,2427.3,2447.1,2547.2,2674.1,2669.2,2678.9
1777.7,1869.7,1889.2,1907.9,1931.1,1940.3,1977.6,2195.5
2031.1,2108.5,2085.8,2146,2540.5,2708.8,2823.5,2839.3
2264.9,2418.2,2670,2732.5,2724.1,2721.2,2748.7,2800.9
1888.3,1856.5,1852.1,1964.7,2212.8,2331.5,2349,2354.7
1698.1,2624.3,2874.5,2880.2,2878.9,2926.8,3097.6,3277.2
1720.6,2227.3,2592.3,2648.3,2631.7,2774.2,2849.1,2934.7
2413.2,2471,2366,2699,2707.1,2704.2,2723.5,2756.3
2155.1,2442.6,2597.6,2591.2,2615.4,2695,2764.6,3125.7
1979.8,2202.3,2323.8,2656.1,2678.9,2694.8,2691.5,2725.8
2163.4,2553.9,2563.2,2546.4,2603.3,2682.9,2752.4,2827.7
1812,2153.2,2633.1,2692.6,2699.3,2701.4,2715.1,2757.8
1963.8,2080.8,2409.1,2614.2,2732.2,2763.6,2832.2,2943
2038.4,2046.5,2513.3,2607.7,2625,2707.4,2812.2,2901.7
1737,2311.4,2722.4,2721.8,2725.9,2759.7,2835.2,2965.4
2063.7,2041.3,2360.1,2527.4,2538.5,2545,2577.4,2753.9
1890.1,2029.9,2048.3,2076.4,2169.6,2350.7,2641.7,2716.6
1658.4,2094.5,2466.6,2458.7,2462.8,2539.6,2724.6,2869.3
1536.8,1598.5,1740.1,2702,2861.2,2843.4,2837.3,2893.2
2002.4,2025.1,2396.9,2629.5,2626.9,2616.7,2637.5,2673.6
1420.6,1867.1,2371.6,2406.5,2502.6,2522.7,2551,2629.3
1516.9,1988.5,2736.6,2767.5,2801.8,2858,2956,2999.1
1377,2180.9,2451.7,2425.4,2444.5,2549.2,2707.8,2836.8
1672.6,1951.8,2413,2400.2,2397.2,2485.5,2619.3,2725.9
2157.7,2617.3,2634.9,2497.2,2688.7,2703.8,2713.3,2724.1
1972,2003,2545,2536.4,2559.9,2631.4,2721.1,2788.6
1858.3,2226.4,2327.8,2788.6,2791.9,2838.1,2877.6,2955
1990.8,1936.2,2603.9,2680.5,2683.3,2725.5,2777.2,2843.8
1810.8,2813.6,2859.8,2639.2,2865.1,2869.9,2876.6,2894.6
1768.9,2531.4,2603.5,2652.7,2781.4,2807.1,2835.8,2886.8
1821.9,2125.5,2569.2,2609,2741.1,2773.7,2790.1,2809.5
1818,2041,2501.3,2592.7,2799.5,2813,2831.9,2860.7
1699.1,2447.4,2737.5,2747,2745.1,2750.9,2753.7,2766
2078.6,2170.5,2140,2121.7,2259.2,2777.6,3009.2,3100.7
1619.6,2053.9,2474.4,2586.1,2602.2,2625.8,2682.9,2758.1
1849.1,1796.4,2447,2497.2,2509,2567,2659.5,2917.9
2076,2180,2615,2620.7,2615.6,2668,2795.5,2893.6
1685.3,2185.6,2505.7,2505,2516.4,2554.5,2613.3,2777.2
2255.5,2477.4,2540.1,2577.8,2644.1,2777.7,3087.4,3207.3
1844.4,2189.3,2410.7,2673.8,2693.5,2704.8,2758.4,2864.5
1885.4,1992.8,2066.8,2188.9,2450,2816.1,3036.1,2993.2
2028.1,2023.1,2030.4,2073.7,2150,2318,2534.9,2694.1
1549.3,1882.1,2242.6,2216.1,2220.5,2327.5,2649.9,2972.9
1672.6,2545,2621.1,2725.7,2757.2,2922.6,2975.5,3353.5
1917.5,2051.6,2180.3,2423,2607.9,2949.5,2998.4,3002
1888.6,2253.7,2318.9,2443.6,2667.4,2895.8,2962,3015
1641.7,1776.8,2593.2,2734.1,2738,2765.9,2807.3,2866.1
1759.2,2016.9,2090.7,2066.4,2088.4,2147.9,2222,2298
1908.6,2005,2175,2211.2,2233.1,2347.8,2550.5,3014.8
1928.5,1971.5,2315.6,2596.2,2797.5,2828.2,2894,3036
1510.6,1544.5,2407.6,2999.8,3013.9,3081.5,3209.1,3310.5
1952.3,1994.9,2143,2726.3,2764.3,2754.2,2780.6,2884.5
1985.7,2086.3,2590.8,2574.1,2660.4,2800.4,2915.3,3069.1
1763.2,1781.3,2133.4,2681.3,2684.3,2708.8,2795.6,2920.5
1437,2104,2394.8,2390.5,2461.3,2660.9,2941.6,3209.4
1380.6,1844.7,2586.8,2729.1,2739.3,2789.7,2906.2,3035
1963.1,2215.9,2224.3,2206.4,2331.8,2535.5,2663.2,2753.7
1697.8,1878.8,2605.4,2760.6,2773.7,2787.6,2857.4,3029.1
1993.1,2028.2,2060.7,2160.9,2297.9,2495.3,2650.8,3036.2
2243.8,2033.6,2504.6,2512.4,2509.3,2538.6,2579,2662.1
1778.4,2319.7,2453.6,2467.7,2460,2492.7,2558.9,2698.9
1417.2,2528.1,2436.1,2573.2,2605.9,2691.6,2801.2,2855.4
1557.2,1561.9,1993.2,2255.6,2672.7,2695.8,2754.4,2768.6
1871.5,1862.1,2051.9,2370.2,2817.8,2829.2,2831.7,2908.6
1683.4,1899.6,2325.1,2635.1,2644.8,2664.1,2747.5,3034.9
1717.6,1743.6,2585,2639.2,2619.7,2637.2,2727,2976.3
1767.3,1760.2,2312.6,2729.8,2723.9,2717.1,2770,2855.8
1828.6,2335.5,2344.1,2328.8,2368.9,2516.1,2723.7,3111.5
1676.6,2144.2,2171.9,2139.4,2258.2,2635.2,3029,3076.1
1836.8,2515.9,2765.3,2824.4,2941.3,3139.7,3277.2,3392.8
1875.9,1920.5,2416.8,2602.3,2627,2712.9,2867.7,2958.2
1525.6,2395.5,2415.2,2592.3,2615.4,2632.6,2654,2698.9
1478.4,1786.7,2331,2318.4,2333.1,2446.1,2689,2867.6
1898.5,2182.3,2339.9,2344.1,2364.6,2440.1,2546.9,2755.9
1547.7,2131.8,2448.2,2533.6,2558,2648.1,2845.9,2989.7
1916.3,2509.6,2536.4,2507.3,2548.1,2704.7,2828.1,2863.8
2070,2076.1,2785.7,2816.8,2820.1,2842.7,2859.1,2903
1953,2024,2302.4,2458.2,2588.3,2655.5,2727.5,2886.3
1914.3,2423.1,2423.2,2475.9,2591.8,2756.4,2873.4,2825.6
2094.2,2179.3,2183.7,2195.6,2229.9,2294.2,2406.5,2598.1
1889.1,2070.8,2399.3,2713.4,2736.4,2796.9,2882.1,2923.4
1401.7,2241.2,2638,2633.4,2644.7,2733.6,2833.7,2896.1
1578.2,2572.2,2602.4,2617.6,2651.8,2731.4,2788.8,2831.3
1976.7,2325.2,2558,2574.8,2623.2,2643.1,2660.7,2716.4
1949.1,2377.4,2370.3,2380.6,2438.4,2514.2,2923.3,3498.1
1685.9,2456.2,2525.6,2703.3,2736.4,2747.5,2782.9,2884.3
1566.7,2250.8,2386.5,2378.5,2390.6,2457.1,2569,2776.3
1570.7,2270.2,2551.5,2661,2745.4,2793.2,2854.4,2895
1499.8,1973.3,2433.8,2720.2,2698.2,2736.8,2854.3,2993.9
1585.4,1745.2,2235.7,2613.1,2692.4,2684.6,2723.1,2787.8
1824.4,2359.3,2313.6,2759.2,2790.3,2824.3,2839.5,2879.3
1663.9,1804.7,2219.5,2578.3,2732.7,2714.4,2809.4,2945.8
1682.5,1746.6,2292.9,2537.4,2562.8,2627.5,2746.3,2822.4
1648.6,2420.6,2605.8,2607.8,2660.6,2725.8,2817.9,2913.4
1759,2501.6,2658.6,2799.2,2929.9,2979.7,3014.7,3052.3
1789.1,2353.9,2354.6,2326.8,2419.2,2609.1,2876.9,3044.4
1797.7,2427.4,2435.1,2432.2,2499.8,2588,2685.3,2829.8
2070.9,2408.5,2534,2516.4,2528,2619.4,2797.9,2934.6
1630.4,2535,2554.4,2541.5,2578.7,2636.2,2683.2,2715.3
1731.9,2216.5,2260.4,2235,2236.2,2315.3,2553.9,3139.5
1569.6,2303.1,2417.9,2283,2467.6,3061.8,3141.9,3117.8
2099.2,2058,2493.6,2493.9,2481.9,2508.1,2628.6,2902.6
1464.5,1585.8,2589.6,2599.2,2579.7,2593.2,2658.2,2738.4
1458.2,1787.9,2550.8,2774.4,2767.3,2806.6,2887.9,2941.5
1535.7,1700.5,2803.1,2906.5,2907.5,2985.2,3004.5,3055.5
2160.7,2180.9,2367.4,2740.3,2799.2,2803.9,2835.3,2919.5
1752.1,2092.5,2488.5,2688.8,2812.5,2903.7,2952.5,3009.2
2357,2692.6,2725.6,2738.2,2736.2,2721.6,2904.3,3526.9
1906.6,2109.9,2649,2841.3,2896.2,2894,3048.7,3441.4
2271,2568.8,2567.2,2638.4,2635.5,2903,3029.3,2918.5
2138.7,2142.9,2192.3,2214.4,2287,2366.8,2446.5,2721.6
2057.4,2786.8,2768.3,2790.2,2851.7,2725.3,2856.2,3102.2
2405.2,2395.9,2411.5,2417.6,2394.4,2486.6,2753.5,2823.9
2700.4,2742.6,2900.5,3007.5,3037,3161.6,3188.1,3265.6
2662.6,2714.6,2796.1,2825.2,2750.5,2839.3,3098.8,3369.2
2123.3,2532.9,2630,2531.1,2561.6,2841.4,3224.8,3289.3
1865.5,2166.9,2554.1,2828,2902.1,2837.6,2906.4,3040.5
1864.5,2160.6,2153.1,2231,2406.2,2922,3146.9,3221.5
2035.9,2059.8,2017.8,1986.6,2178.1,2468.6,2496.8,2536.8
1926.8,1932.9,1883.2,1902.4,1938.2,2009.7,2092.8,2883
1563.7,2265.2,2661.7,2694.1,2642.2,2815.7,3285.3,3377.2
1663.6,1728.7,2193.9,2225.6,2148.8,2194.8,2487,2932.1
1787.7,2200.6,2571.3,2688.4,2561.4,2591.5,2811.9,3130
1598.1,2026.3,2074.2,2052.5,2007.3,1988.3,1957.7,1910.8
1857.3,2329.8,2451.8,2518.3,2115.1,2436.6,2621.9,2981.8
2507.3,2734.7,2962.1,3000.7,3072.3,3060.2,3312.6,3444.9
