file,label,group,color,number
CAMPUSRD1_mono_0061.wav,ER,9,Lime,2281
CAMPUSRD1_mono_0062.wav,AE,2,Blue,2282
CAMPUSRD1_mono_0063.wav,AH,3,Black,2283
CAMPUSRD1_mono_0064.wav,OW,14,Maroon,2284
CAMPUSRD1_mono_0065.wav,EY,10,Purple,2285
CAMPUSRD1_mono_0066.wav,AH,3,Black,2286
CAMPUSRD1_mono_0067.wav,AO,4,Green,2287
CAMPUSRD1_mono_0068.wav,AH,3,Black,2288
CAMPUSRD1_mono_0069.wav,UW,17,Cyan,2289
CAMPUSRD1_mono_0070.wav,EY,10,Purple,2290
CAMPUSRD1_mono_0071.wav,ER,9,Lime,2291
CAMPUSRD1_mono_0072.wav,AW,5,Olive,2292
CAMPUSRD1_mono_0073.wav,AH,3,Black,2293
CAMPUSRD1_mono_0074.wav,OW,14,Maroon,2294
CAMPUSRD1_mono_0075.wav,AH,3,Black,2295
CAMPUSRD1_mono_0076.wav,AE,2,Blue,2296
CAMPUSRD1_mono_0077.wav,IH,11,Teal,2297
CAMPUSRD1_mono_0078.wav,OW,14,Maroon,2298
CAMPUSRD1_mono_0079.wav,IH,11,Teal,2299
CAMPUSRD1_mono_0080.wav,AH,3,Black,2300
CAMPUSRD1_mono_0081.wav,EY,10,Purple,2301
CAMPUSRD1_mono_0082.wav,EH,8,Black,2302
CAMPUSRD1_mono_0083.wav,ER,9,Lime,2303
CAMPUSRD1_mono_0084.wav,IY,13,Pink,2304
CAMPUSRD1_mono_0085.wav,AH,3,Black,2305
CAMPUSRD1_mono_0086.wav,AY,7,Magenta,2306
CAMPUSRD1_mono_0087.wav,AE,2,Blue,2307
CAMPUSRD1_mono_0088.wav,AE,2,Blue,2308
CAMPUSRD1_mono_0089.wav,IH,11,Teal,2309
CAMPUSRD1_mono_0090.wav,AH,3,Black,2310
CAMPUSRD1_mono_0091.wav,AE,2,Blue,2311
CAMPUSRD1_mono_0092.wav,UW,17,Cyan,2312
CAMPUSRD1_mono_0093.wav,UH,16,Silver,2313
CAMPUSRD1_mono_0094.wav,AH,3,Black,2314
CAMPUSRD1_mono_0095.wav,IY,13,Pink,2315
CAMPUSRD1_mono_0096.wav,IH,11,Teal,2316
CAMPUSRD1_mono_0097.wav,AH,3,Black,2317
CAMPUSRD1_mono_0098.wav,IH,11,Teal,2318
CAMPUSRD1_mono_0099.wav,OW,14,Maroon,2319
CAMPUSRD1_mono_0100.wav,OW,14,Maroon,2320
CAMPUSRD1_mono_0101.wav,AY,7,Magenta,2321
CAMPUSRD1_mono_0102.wav,OW,14,Maroon,2322
CAMPUSRD1_mono_0103.wav,AE,2,Blue,2323
CAMPUSRD1_mono_0104.wav,OW,14,Maroon,2324
CAMPUSRD1_mono_0105.wav,ER,9,Lime,2325
CAMPUSRD1_mono_0106.wav,ER,9,Lime,2326
CAMPUSRD1_mono_0107.wav,EY,10,Purple,2327
CAMPUSRD1_mono_0108.wav,ER,9,Lime,2328
CAMPUSRD1_mono_0109.wav,AE,2,Blue,2329
CAMPUSRD1_mono_0110.wav,IH,11,Teal,2330
CAMPUSRD1_mono_0111.wav,IH,11,Teal,2331
CAMPUSRD1_mono_0112.wav,IH,11,Teal,2332
CAMPUSRD1_mono_0113.wav,OW,14,Maroon,2333
CAMPUSRD1_mono_0114.wav,AE,2,Blue,2334
CAMPUSRD1_mono_0115.wav,UW,17,Cyan,2335
CAMPUSRD1_mono_0116.wav,IH,11,Teal,2336
CAMPUSRD1_mono_0117.wav,AA,1,Red,2337
CAMPUSRD1_mono_0118.wav,IY,13,Pink,2338
CAMPUSRD1_mono_0119.wav,AW,5,Olive,2339
CAMPUSRD1_mono_0120.wav,AY,7,Magenta,2340
CAMPUSRD1_mono_0121.wav,AE,2,Blue,2341
CAMPUSRD1_mono_0122.wav,AH,3,Black,2342
CAMPUSRD1_mono_0123.wav,UW,17,Cyan,2343
CAMPUSRD1_mono_0124.wav,AY,7,Magenta,2344
CAMPUSRD1_mono_0125.wav,AH,3,Black,2345
CAMPUSRD1_mono_0126.wav,EY,10,Purple,2346
CAMPUSRD1_mono_0127.wav,IY,13,Pink,2347
CAMPUSRD1_mono_0128.wav,EH,8,Black,2348
CAMPUSRD1_mono_0129.wav,EY,10,Purple,2349
CAMPUSRD1_mono_0130.wav,AY,7,Magenta,2350
CAMPUSRD1_mono_0131.wav,AA,1,Red,2351
CAMPUSRD1_mono_0132.wav,ER,9,Lime,2352
CAMPUSRD1_mono_0133.wav,AA,1,Red,2353
CAMPUSRD1_mono_0134.wav,AH,3,Black,2354
CAMPUSRD1_mono_0135.wav,IH,11,Teal,2355
CAMPUSRD1_mono_0136.wav,UW,17,Cyan,2356
CAMPUSRD1_mono_0137.wav,AA,1,Red,2357
CAMPUSRD1_mono_0138.wav,AY,7,Magenta,2358
CAMPUSRD1_mono_0139.wav,AH,3,Black,2359
CAMPUSRD1_mono_0140.wav,UW,17,Cyan,2360
CAMPUSRD1_mono_0141.wav,EH,8,Black,2361
CAMPUSRD1_mono_0142.wav,IH,11,Teal,2362
CAMPUSRD1_mono_0143.wav,UW,17,Cyan,2363
CAMPUSRD1_mono_0144.wav,UW,17,Cyan,2364
CAMPUSRD1_mono_0145.wav,AY,7,Magenta,2365
CAMPUSRD1_mono_0146.wav,IH,11,Teal,2366
CAMPUSRD1_mono_0147.wav,AH,3,Black,2367
CAMPUSRD1_mono_0148.wav,AH,3,Black,2368
CAMPUSRD1_mono_0149.wav,AW,5,Olive,2369
CAMPUSRD1_mono_0150.wav,AH,3,Black,2370
CAMPUSRD1_mono_0151.wav,EH,8,Black,2371
CAMPUSRD1_mono_0152.wav,AH,3,Black,2372
CAMPUSRD1_mono_0153.wav,AH,3,Black,2373
CAMPUSRD1_mono_0154.wav,AH,3,Black,2374
CAMPUSRD1_mono_0155.wav,IY,13,Pink,2375
CAMPUSRD1_mono_0156.wav,AY,7,Magenta,2376
CAMPUSRD1_mono_0157.wav,AE,2,Blue,2377
CAMPUSRD1_mono_0158.wav,AH,3,Black,2378
CAMPUSRD1_mono_0159.wav,ER,9,Lime,2379
CAMPUSRD1_mono_0160.wav,AH,3,Black,2380
CAMPUSRD1_mono_0161.wav,IY,13,Pink,2381
CAMPUSRD1_mono_0162.wav,IH,11,Teal,2382
CAMPUSRD1_mono_0163.wav,AH,3,Black,2383
CAMPUSRD1_mono_0164.wav,AH,3,Black,2384
CAMPUSRD1_mono_0165.wav,IY,13,Pink,2385
CAMPUSRD1_mono_0166.wav,AH,3,Black,2386
CAMPUSRD1_mono_0167.wav,AA,1,Red,2387
CAMPUSRD1_mono_0168.wav,AH,3,Black,2388
CAMPUSRD1_mono_0169.wav,EH,8,Black,2389
CAMPUSRD1_mono_0170.wav,OW,14,Maroon,2390
CAMPUSRD1_mono_0171.wav,UW,17,Cyan,2391
CAMPUSRD1_mono_0172.wav,IH,11,Teal,2392
CAMPUSRD1_mono_0173.wav,AE,2,Blue,2393
CAMPUSRD1_mono_0174.wav,AH,3,Black,2394
CAMPUSRD1_mono_0175.wav,IH,11,Teal,2395
CAMPUSRD1_mono_0176.wav,AH,3,Black,2396
CAMPUSRD1_mono_0177.wav,AW,5,Olive,2397
CAMPUSRD1_mono_0178.wav,ER,9,Lime,2398
CAMPUSRD1_mono_0179.wav,AY,7,Magenta,2399
CAMPUSRD1_mono_0180.wav,IH,11,Teal,2400
CAMPUSRD1_mono_0181.wav,AO,4,Green,2401
CAMPUSRD1_mono_0182.wav,IH,11,Teal,2402
CAMPUSRD1_mono_0183.wav,AA,1,Red,2403
CAMPUSRD1_mono_0184.wav,AH,3,Black,2404
CAMPUSRD1_mono_0185.wav,IY,13,Pink,2405
CAMPUSRD1_mono_0186.wav,AA,1,Red,2406
CAMPUSRD1_mono_0187.wav,ER,9,Lime,2407
DHAY38F2P_mono_0001.wav,OW,14,Maroon,2408
DHAY38F2P_mono_0002.wav,IH,11,Teal,2409
DHAY38F2P_mono_0003.wav,IH,11,Teal,2410
DHAY38F2P_mono_0004.wav,AY,7,Magenta,2411
DHAY38F2P_mono_0005.wav,OW,14,Maroon,2412
DHAY38F2P_mono_0006.wav,AH,3,Black,2413
DHAY38F2P_mono_0007.wav,EY,10,Purple,2414
DHAY38F2P_mono_0008.wav,AE,2,Blue,2415
DHAY38F2P_mono_0009.wav,IY,13,Pink,2416
DHAY38F2P_mono_0010.wav,IY,13,Pink,2417
DHAY38F2P_mono_0011.wav,IY,13,Pink,2418
DHAY38F2P_mono_0012.wav,AH,3,Black,2419
DHAY38F2P_mono_0013.wav,AY,7,Magenta,2420
DHAY38F2P_mono_0014.wav,OW,14,Maroon,2421
DHAY38F2P_mono_0015.wav,AA,1,Red,2422
DHAY38F2P_mono_0016.wav,EH,8,Black,2423
DHAY38F2P_mono_0017.wav,ER,9,Lime,2424
DHAY38F2P_mono_0018.wav,EY,10,Purple,2425
DHAY38F2P_mono_0019.wav,AA,1,Red,2426
DHAY38F2P_mono_0020.wav,AY,7,Magenta,2427
DHAY38F2P_mono_0021.wav,AY,7,Magenta,2428
DHAY38F2P_mono_0022.wav,AH,3,Black,2429
DHAY38F2P_mono_0023.wav,AH,3,Black,2430
DHAY38F2P_mono_0024.wav,AE,2,Blue,2431
DHAY38F2P_mono_0025.wav,AA,1,Red,2432
DHAY38F2P_mono_0026.wav,AH,3,Black,2433
DHAY38F2P_mono_0027.wav,AE,2,Blue,2434
DHAY38F2P_mono_0028.wav,AH,3,Black,2435
DHAY38F2P_mono_0029.wav,EH,8,Black,2436
DHAY38F2P_mono_0030.wav,ER,9,Lime,2437
DHAY38F2P_mono_0031.wav,AH,3,Black,2438
DHAY38F2P_mono_0032.wav,EH,8,Black,2439
DHAY38F2P_mono_0033.wav,ER,9,Lime,2440
DHAY38F2P_mono_0034.wav,ER,9,Lime,2441
DHAY38F2P_mono_0035.wav,EH,8,Black,2442
DHAY38F2P_mono_0036.wav,AH,3,Black,2443
DHAY38F2P_mono_0037.wav,AW,5,Olive,2444
DHAY38F2P_mono_0038.wav,AH,3,Black,2445
DHAY38F2P_mono_0039.wav,AY,7,Magenta,2446
DHAY38F2P_mono_0040.wav,UH,16,Silver,2447
DHAY38F2P_mono_0041.wav,IH,11,Teal,2448
DHAY38F2P_mono_0042.wav,AY,7,Magenta,2449
DHAY38F2P_mono_0043.wav,AE,2,Blue,2450
DHAY38F2P_mono_0044.wav,EY,10,Purple,2451
DHAY38F2P_mono_0045.wav,AH,3,Black,2452
DHAY38F2P_mono_0046.wav,UW,17,Cyan,2453
DHAY38F2P_mono_0047.wav,EY,10,Purple,2454
DHAY38F2P_mono_0048.wav,AH,3,Black,2455
DHAY38F2P_mono_0049.wav,EY,10,Purple,2456
DHAY38F2P_mono_0050.wav,UW,17,Cyan,2457
DHAY38F2P_mono_0051.wav,IH,11,Teal,2458
DHAY38F2P_mono_0052.wav,AH,3,Black,2459
DHAY38F2P_mono_0053.wav,AW,5,Olive,2460
DHAY38F2P_mono_0054.wav,AH,3,Black,2461
DHAY38F2P_mono_0055.wav,EY,10,Purple,2462
DHAY38F2P_mono_0056.wav,AO,4,Green,2463
DHAY38F2P_mono_0057.wav,AA,1,Red,2464
DHAY38F2P_mono_0058.wav,AY,7,Magenta,2465
DHAY38F2P_mono_0059.wav,AA,1,Red,2466
DHAY38F2P_mono_0060.wav,AY,7,Magenta,2467
DHAY38F2P_mono_0061.wav,ER,9,Lime,2468
DHAY38F2P_mono_0062.wav,AO,4,Green,2469
DHAY38F2P_mono_0063.wav,ER,9,Lime,2470
DHAY38F2P_mono_0064.wav,AO,4,Green,2471
DHAY38F2P_mono_0065.wav,AH,3,Black,2472
DHAY38F2P_mono_0066.wav,AE,2,Blue,2473
DHAY38F2P_mono_0067.wav,AH,3,Black,2474
DHAY38F2P_mono_0068.wav,OW,14,Maroon,2475
DHAY38F2P_mono_0069.wav,IH,11,Teal,2476
DHAY38F2P_mono_0070.wav,EY,10,Purple,2477
DHAY38F2P_mono_0071.wav,AH,3,Black,2478
DHAY38F2P_mono_0072.wav,AH,3,Black,2479
DHAY38F2P_mono_0073.wav,AO,4,Green,2480
DHAY38F2P_mono_0074.wav,UW,17,Cyan,2481
DHAY38F2P_mono_0075.wav,EY,10,Purple,2482
DHAY38F2P_mono_0076.wav,ER,9,Lime,2483
DHAY38F2P_mono_0077.wav,AW,5,Olive,2484
DHAY38F2P_mono_0078.wav,OW,14,Maroon,2485
DHAY38F2P_mono_0079.wav,AE,2,Blue,2486
DHAY38F2P_mono_0080.wav,IH,11,Teal,2487
DHAY38F2P_mono_0081.wav,OW,14,Maroon,2488
DHAY38F2P_mono_0082.wav,IH,11,Teal,2489
DHAY38F2P_mono_0083.wav,AH,3,Black,2490
DHAY38F2P_mono_0084.wav,EY,10,Purple,2491
DHAY38F2P_mono_0085.wav,EH,8,Black,2492
DHAY38F2P_mono_0086.wav,ER,9,Lime,2493
DHAY38F2P_mono_0087.wav,IY,13,Pink,2494
DHAY38F2P_mono_0088.wav,AY,7,Magenta,2495
DHAY38F2P_mono_0089.wav,AE,2,Blue,2496
DHAY38F2P_mono_0090.wav,AE,2,Blue,2497
DHAY38F2P_mono_0091.wav,IH,11,Teal,2498
DHAY38F2P_mono_0092.wav,AH,3,Black,2499
DHAY38F2P_mono_0093.wav,AE,2,Blue,2500
DHAY38F2P_mono_0094.wav,UW,17,Cyan,2501
DHAY38F2P_mono_0095.wav,AY,7,Magenta,2502
DHAY38F2P_mono_0096.wav,UH,16,Silver,2503
DHAY38F2P_mono_0097.wav,AH,3,Black,2504
DHAY38F2P_mono_0098.wav,IY,13,Pink,2505
DHAY38F2P_mono_0099.wav,IH,11,Teal,2506
DHAY38F2P_mono_0100.wav,AH,3,Black,2507
DHAY38F2P_mono_0101.wav,OW,14,Maroon,2508
DHAY38F2P_mono_0102.wav,OW,14,Maroon,2509
DHAY38F2P_mono_0103.wav,AY,7,Magenta,2510
DHAY38F2P_mono_0104.wav,OW,14,Maroon,2511
DHAY38F2P_mono_0105.wav,AE,2,Blue,2512
DHAY38F2P_mono_0106.wav,OW,14,Maroon,2513
DHAY38F2P_mono_0107.wav,ER,9,Lime,2514
DHAY38F2P_mono_0108.wav,ER,9,Lime,2515
DHAY38F2P_mono_0109.wav,EY,10,Purple,2516
DHAY38F2P_mono_0110.wav,AH,3,Black,2517
DHAY38F2P_mono_0111.wav,ER,9,Lime,2518
DHAY38F2P_mono_0112.wav,AE,2,Blue,2519
DHAY38F2P_mono_0113.wav,IH,11,Teal,2520
DHAY38F2P_mono_0114.wav,IH,11,Teal,2521
DHAY38F2P_mono_0115.wav,IH,11,Teal,2522
DHAY38F2P_mono_0116.wav,OW,14,Maroon,2523
DHAY38F2P_mono_0117.wav,AH,3,Black,2524
DHAY38F2P_mono_0118.wav,AE,2,Blue,2525
DHAY38F2P_mono_0119.wav,UW,17,Cyan,2526
DHAY38F2P_mono_0120.wav,IH,11,Teal,2527
DHAY38F2P_mono_0121.wav,EH,8,Black,2528
DHAY38F2P_mono_0122.wav,AA,1,Red,2529
DHAY38F2P_mono_0123.wav,IY,13,Pink,2530
DHAY38F2P_mono_0124.wav,AW,5,Olive,2531
DHAY38F2P_mono_0125.wav,AE,2,Blue,2532
DHAY38F2P_mono_0126.wav,AY,7,Magenta,2533
DHAY38F2P_mono_0127.wav,AE,2,Blue,2534
DHAY38F2P_mono_0128.wav,ER,9,Lime,2535
DHAY38F2P_mono_0129.wav,AH,3,Black,2536
DHAY38F2P_mono_0130.wav,UW,17,Cyan,2537
DHAY38F2P_mono_0131.wav,AY,7,Magenta,2538
DHAY38F2P_mono_0132.wav,AH,3,Black,2539
DHAY38F2P_mono_0133.wav,AH,3,Black,2540
DHAY38F2P_mono_0134.wav,IH,11,Teal,2541
DHAY38F2P_mono_0135.wav,EY,10,Purple,2542
DHAY38F2P_mono_0136.wav,IY,13,Pink,2543
DHAY38F2P_mono_0137.wav,EH,8,Black,2544
DHAY38F2P_mono_0138.wav,EY,10,Purple,2545
DHAY38F2P_mono_0139.wav,AY,7,Magenta,2546
DHAY38F2P_mono_0140.wav,AA,1,Red,2547
DHAY38F2P_mono_0141.wav,ER,9,Lime,2548
DHAY38F2P_mono_0142.wav,AH,3,Black,2549
DHAY38F2P_mono_0143.wav,AH,3,Black,2550
DHAY38F2P_mono_0144.wav,AA,1,Red,2551
DHAY38F2P_mono_0145.wav,AH,3,Black,2552
DHAY38F2P_mono_0146.wav,IH,11,Teal,2553
DHAY38F2P_mono_0147.wav,UW,17,Cyan,2554
DHAY38F2P_mono_0148.wav,AA,1,Red,2555
DHAY38F2P_mono_0149.wav,UW,17,Cyan,2556
DHAY38F2P_mono_0150.wav,AY,7,Magenta,2557
DHAY38F2P_mono_0151.wav,AA,1,Red,2558
DHAY38F2P_mono_0152.wav,AH,3,Black,2559
DHAY38F2P_mono_0153.wav,ER,9,Lime,2560
DHAY38F2P_mono_0154.wav,EH,8,Black,2561
DHAY38F2P_mono_0155.wav,IH,11,Teal,2562
DHAY38F2P_mono_0156.wav,UW,17,Cyan,2563
DHAY38F2P_mono_0157.wav,UW,17,Cyan,2564
DHAY38F2P_mono_0158.wav,AY,7,Magenta,2565
DHAY38F2P_mono_0159.wav,IH,11,Teal,2566
DHAY38F2P_mono_0160.wav,AH,3,Black,2567
DHAY38F2P_mono_0161.wav,AH,3,Black,2568
DHAY38F2P_mono_0162.wav,AW,5,Olive,2569
DHAY38F2P_mono_0163.wav,AH,3,Black,2570
DHAY38F2P_mono_0164.wav,EH,8,Black,2571
DHAY38F2P_mono_0165.wav,AH,3,Black,2572
DHAY38F2P_mono_0166.wav,AH,3,Black,2573
DHAY38F2P_mono_0167.wav,IY,13,Pink,2574
DHAY38F2P_mono_0168.wav,AY,7,Magenta,2575
DHAY38F2P_mono_0169.wav,AE,2,Blue,2576
DHAY38F2P_mono_0170.wav,AH,3,Black,2577
DHAY38F2P_mono_0171.wav,ER,9,Lime,2578
DHAY38F2P_mono_0172.wav,AH,3,Black,2579
DHAY38F2P_mono_0173.wav,IY,13,Pink,2580
DHAY38F2P_mono_0174.wav,IH,11,Teal,2581
DHAY38F2P_mono_0175.wav,UW,17,Cyan,2582
DHAY38F2P_mono_0176.wav,AH,3,Black,2583
DHAY38F2P_mono_0177.wav,IY,13,Pink,2584
DHAY38F2P_mono_0178.wav,AA,1,Red,2585
DHAY38F2P_mono_0179.wav,AH,3,Black,2586
DHAY38F2P_mono_0180.wav,EH,8,Black,2587
DHAY38F2P_mono_0181.wav,OW,14,Maroon,2588
DHAY38F2P_mono_0182.wav,UW,17,Cyan,2589
DHAY38F2P_mono_0183.wav,IH,11,Teal,2590
DHAY38F2P_mono_0184.wav,IH,11,Teal,2591
DHAY38F2P_mono_0185.wav,AH,3,Black,2592
DHAY38F2P_mono_0186.wav,AW,5,Olive,2593
DHAY38F2P_mono_0187.wav,ER,9,Lime,2594
DHAY38F2P_mono_0188.wav,AY,7,Magenta,2595
DHAY38F2P_mono_0189.wav,IH,11,Teal,2596
DHAY38F2P_mono_0190.wav,AO,4,Green,2597
DHAY38F2P_mono_0191.wav,AA,1,Red,2598
DHAY38F2P_mono_0192.wav,AH,3,Black,2599
DHAY38F2P_mono_0193.wav,IY,13,Pink,2600
DHAY38F2P_mono_0194.wav,AA,1,Red,2601
DHAY38F2P_mono_0195.wav,AH,3,Black,2602
DHAY38F2P_mono_0196.wav,ER,9,Lime,2603
EXP3918FP_mono_0001.wav,OW,14,Maroon,2604
EXP3918FP_mono_0002.wav,IH,11,Teal,2605
EXP3918FP_mono_0003.wav,AO,4,Green,2606
EXP3918FP_mono_0004.wav,IH,11,Teal,2607
EXP3918FP_mono_0005.wav,AY,7,Magenta,2608
EXP3918FP_mono_0006.wav,OW,14,Maroon,2609
EXP3918FP_mono_0007.wav,AH,3,Black,2610
EXP3918FP_mono_0008.wav,EY,10,Purple,2611
EXP3918FP_mono_0009.wav,IY,13,Pink,2612
EXP3918FP_mono_0010.wav,IY,13,Pink,2613
EXP3918FP_mono_0011.wav,IY,13,Pink,2614
EXP3918FP_mono_0012.wav,AH,3,Black,2615
EXP3918FP_mono_0013.wav,AY,7,Magenta,2616
EXP3918FP_mono_0014.wav,OW,14,Maroon,2617
EXP3918FP_mono_0015.wav,AA,1,Red,2618
EXP3918FP_mono_0016.wav,EH,8,Black,2619
EXP3918FP_mono_0017.wav,ER,9,Lime,2620
EXP3918FP_mono_0018.wav,EY,10,Purple,2621
EXP3918FP_mono_0019.wav,AA,1,Red,2622
EXP3918FP_mono_0020.wav,AY,7,Magenta,2623
EXP3918FP_mono_0021.wav,AY,7,Magenta,2624
EXP3918FP_mono_0022.wav,AH,3,Black,2625
EXP3918FP_mono_0023.wav,AH,3,Black,2626
EXP3918FP_mono_0024.wav,IH,11,Teal,2627
EXP3918FP_mono_0025.wav,AE,2,Blue,2628
EXP3918FP_mono_0026.wav,AA,1,Red,2629
EXP3918FP_mono_0027.wav,AH,3,Black,2630
EXP3918FP_mono_0028.wav,AE,2,Blue,2631
EXP3918FP_mono_0029.wav,EH,8,Black,2632
EXP3918FP_mono_0030.wav,ER,9,Lime,2633
EXP3918FP_mono_0031.wav,ER,9,Lime,2634
EXP3918FP_mono_0032.wav,IY,13,Pink,2635
EXP3918FP_mono_0033.wav,IH,11,Teal,2636
EXP3918FP_mono_0034.wav,EH,8,Black,2637
EXP3918FP_mono_0035.wav,IH,11,Teal,2638
EXP3918FP_mono_0036.wav,AW,5,Olive,2639
EXP3918FP_mono_0037.wav,AY,7,Magenta,2640
EXP3918FP_mono_0038.wav,UH,16,Silver,2641
EXP3918FP_mono_0039.wav,IH,11,Teal,2642
EXP3918FP_mono_0040.wav,AY,7,Magenta,2643
EXP3918FP_mono_0041.wav,AE,2,Blue,2644
EXP3918FP_mono_0042.wav,EY,10,Purple,2645
EXP3918FP_mono_0043.wav,AH,3,Black,2646
EXP3918FP_mono_0044.wav,UW,17,Cyan,2647
EXP3918FP_mono_0045.wav,EY,10,Purple,2648
EXP3918FP_mono_0046.wav,EY,10,Purple,2649
EXP3918FP_mono_0047.wav,EH,8,Black,2650
EXP3918FP_mono_0048.wav,AH,3,Black,2651
EXP3918FP_mono_0049.wav,AW,5,Olive,2652
EXP3918FP_mono_0050.wav,AH,3,Black,2653
EXP3918FP_mono_0051.wav,EY,10,Purple,2654
EXP3918FP_mono_0052.wav,ER,9,Lime,2655
EXP3918FP_mono_0053.wav,AA,1,Red,2656
EXP3918FP_mono_0054.wav,AY,7,Magenta,2657
EXP3918FP_mono_0055.wav,AH,3,Black,2658
EXP3918FP_mono_0056.wav,AO,4,Green,2659
EXP3918FP_mono_0057.wav,ER,9,Lime,2660
EXP3918FP_mono_0058.wav,AE,2,Blue,2661
EXP3918FP_mono_0059.wav,AH,3,Black,2662
EXP3918FP_mono_0060.wav,OW,14,Maroon,2663
EXP3918FP_mono_0061.wav,EY,10,Purple,2664
EXP3918FP_mono_0062.wav,AH,3,Black,2665
EXP3918FP_mono_0063.wav,AH,3,Black,2666
EXP3918FP_mono_0064.wav,AO,4,Green,2667
EXP3918FP_mono_0065.wav,AH,3,Black,2668
EXP3918FP_mono_0066.wav,UW,17,Cyan,2669
EXP3918FP_mono_0067.wav,ER,9,Lime,2670
EXP3918FP_mono_0068.wav,AW,5,Olive,2671
EXP3918FP_mono_0069.wav,AH,3,Black,2672
EXP3918FP_mono_0070.wav,OW,14,Maroon,2673
EXP3918FP_mono_0071.wav,AE,2,Blue,2674
EXP3918FP_mono_0072.wav,OW,14,Maroon,2675
EXP3918FP_mono_0073.wav,IH,11,Teal,2676
EXP3918FP_mono_0074.wav,AH,3,Black,2677
EXP3918FP_mono_0075.wav,EY,10,Purple,2678
EXP3918FP_mono_0076.wav,EH,8,Black,2679
EXP3918FP_mono_0077.wav,ER,9,Lime,2680
EXP3918FP_mono_0078.wav,IY,13,Pink,2681
EXP3918FP_mono_0079.wav,AE,2,Blue,2682
EXP3918FP_mono_0080.wav,AY,7,Magenta,2683
EXP3918FP_mono_0081.wav,AE,2,Blue,2684
EXP3918FP_mono_0082.wav,AE,2,Blue,2685
EXP3918FP_mono_0083.wav,AH,3,Black,2686
EXP3918FP_mono_0084.wav,AE,2,Blue,2687
EXP3918FP_mono_0085.wav,UW,17,Cyan,2688
EXP3918FP_mono_0086.wav,AY,7,Magenta,2689
EXP3918FP_mono_0087.wav,UH,16,Silver,2690
EXP3918FP_mono_0088.wav,AH,3,Black,2691
EXP3918FP_mono_0089.wav,IY,13,Pink,2692
EXP3918FP_mono_0090.wav,AH,3,Black,2693
EXP3918FP_mono_0091.wav,IH,11,Teal,2694
EXP3918FP_mono_0092.wav,OW,14,Maroon,2695
EXP3918FP_mono_0093.wav,OW,14,Maroon,2696
EXP3918FP_mono_0094.wav,AY,7,Magenta,2697
EXP3918FP_mono_0095.wav,OW,14,Maroon,2698
EXP3918FP_mono_0096.wav,OW,14,Maroon,2699
EXP3918FP_mono_0097.wav,ER,9,Lime,2700
EXP3918FP_mono_0098.wav,ER,9,Lime,2701
EXP3918FP_mono_0099.wav,AH,3,Black,2702
EXP3918FP_mono_0100.wav,EY,10,Purple,2703
EXP3918FP_mono_0101.wav,ER,9,Lime,2704
EXP3918FP_mono_0102.wav,AE,2,Blue,2705
EXP3918FP_mono_0103.wav,IH,11,Teal,2706
EXP3918FP_mono_0104.wav,OW,14,Maroon,2707
EXP3918FP_mono_0105.wav,AH,3,Black,2708
EXP3918FP_mono_0106.wav,AE,2,Blue,2709
EXP3918FP_mono_0107.wav,UW,17,Cyan,2710
EXP3918FP_mono_0108.wav,IH,11,Teal,2711
EXP3918FP_mono_0109.wav,AA,1,Red,2712
EXP3918FP_mono_0110.wav,IY,13,Pink,2713
EXP3918FP_mono_0111.wav,OW,14,Maroon,2714
EXP3918FP_mono_0112.wav,AW,5,Olive,2715
EXP3918FP_mono_0113.wav,AH,3,Black,2716
EXP3918FP_mono_0114.wav,AY,7,Magenta,2717
EXP3918FP_mono_0115.wav,AE,2,Blue,2718
EXP3918FP_mono_0116.wav,UW,17,Cyan,2719
EXP3918FP_mono_0117.wav,AY,7,Magenta,2720
EXP3918FP_mono_0118.wav,AH,3,Black,2721
EXP3918FP_mono_0119.wav,AH,3,Black,2722
EXP3918FP_mono_0120.wav,IH,11,Teal,2723
EXP3918FP_mono_0121.wav,EY,10,Purple,2724
EXP3918FP_mono_0122.wav,IY,13,Pink,2725
EXP3918FP_mono_0123.wav,EH,8,Black,2726
EXP3918FP_mono_0124.wav,EY,10,Purple,2727
EXP3918FP_mono_0125.wav,AY,7,Magenta,2728
EXP3918FP_mono_0126.wav,AA,1,Red,2729
EXP3918FP_mono_0127.wav,ER,9,Lime,2730
EXP3918FP_mono_0128.wav,AH,3,Black,2731
EXP3918FP_mono_0129.wav,AH,3,Black,2732
EXP3918FP_mono_0130.wav,AA,1,Red,2733
EXP3918FP_mono_0131.wav,IH,11,Teal,2734
EXP3918FP_mono_0132.wav,UW,17,Cyan,2735
EXP3918FP_mono_0133.wav,AY,7,Magenta,2736
EXP3918FP_mono_0134.wav,UW,17,Cyan,2737
EXP3918FP_mono_0135.wav,ER,9,Lime,2738
EXP3918FP_mono_0136.wav,EH,8,Black,2739
EXP3918FP_mono_0137.wav,IH,11,Teal,2740
EXP3918FP_mono_0138.wav,UW,17,Cyan,2741
EXP3918FP_mono_0139.wav,UW,17,Cyan,2742
EXP3918FP_mono_0140.wav,AH,3,Black,2743
EXP3918FP_mono_0141.wav,AW,5,Olive,2744
EXP3918FP_mono_0142.wav,EH,8,Black,2745
EXP3918FP_mono_0143.wav,AH,3,Black,2746
EXP3918FP_mono_0144.wav,AH,3,Black,2747
EXP3918FP_mono_0145.wav,AH,3,Black,2748
